image_id,image_path,class_name,class_id,original_filename,width,height,channels,file_hash,fold
img_nuinsseg_000347,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_24.png,spleen,17,human_spleen_24.png,512,512,3,9994a4b848f40fb42e97eb5392a62f76894dad2ddb8f904e9dcfe56484227d8d,0
img_nuinsseg_000348,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_25.png,spleen,17,human_spleen_25.png,512,512,3,469e05bad7da4d219b134302a3a1faeffbd818f6c589a08dd0c324fc7482e044,1
img_nuinsseg_000349,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_26.png,spleen,17,human_spleen_26.png,512,512,3,031b001b0c746c2c54ddfb5143aa6f87ad41e42fc6615aee625cc810feb3ed87,4
img_nuinsseg_000350,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_27.png,spleen,17,human_spleen_27.png,512,512,3,7a1339f5cea0dd72511c31d6090cd6c255110b816bf3d175eaf2e3db4f0d88f1,2
img_nuinsseg_000351,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_28.png,spleen,17,human_spleen_28.png,512,512,3,1a3668afc96b45511ae7a771bccbf08037f97d6b9353c0a5ebafe852bccb4049,1
img_nuinsseg_000352,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_29.png,spleen,17,human_spleen_29.png,512,512,3,0ff351e50746a757fc19f604d2135152169742bcd83f9f9da7e3512d551e4343,4
img_nuinsseg_000353,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_30.png,spleen,17,human_spleen_30.png,512,512,3,e8b2959d84f263dad7f517f4d83f4acc3f28a561ce0b826ea89f9fa554290178,0
img_nuinsseg_000354,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_31.png,spleen,17,human_spleen_31.png,512,512,3,2c100e8cbb5ab2a702c416ef1cbf6136b91e62311d4a27786b93437fbe6b05f3,4
img_nuinsseg_000355,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_32.png,spleen,17,human_spleen_32.png,512,512,3,8e977cd032b5b17aed495c6a9f0462d18cae228a37618301f8b10bb1dee85083,1
img_nuinsseg_000356,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_33.png,spleen,17,human_spleen_33.png,512,512,3,23680b1e6e289ecfb09b48c08f71a454c05f5ce942b925015b569a191c53e772,4
img_nuinsseg_000357,data/raw/nuinsseg_human_22_original/human_tissue_image-spleen/human_spleen_34.png,spleen,17,human_spleen_34.png,512,512,3,7ebdd702cd8741c87b13fa8c85f11eccef22d491020ee1fb94b0625542563cbd,3
img_nuinsseg_000358,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_1.png,testis,18,human_testis_1.png,512,512,3,3449c5b434a2e0627a75d48b64185d803daf87ecca884a134aa6acb199bb5f6b,3
img_nuinsseg_000359,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_10.png,testis,18,human_testis_10.png,512,512,3,9f1291306ae5aa7e7e5e281f9941aed56db2f1bcba487a2adeaa924911073bf1,2
img_nuinsseg_000360,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_11.png,testis,18,human_testis_11.png,512,512,3,d4358d3fb73c0c750b071697961889a908235dda43128fabd9901689b266b2d4,0
img_nuinsseg_000361,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_12.png,testis,18,human_testis_12.png,512,512,3,aa3fd86e0bfa0d416e8d7d2566974eff0759f984ac9146645e7f6ea40029f575,3
img_nuinsseg_000362,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_2.png,testis,18,human_testis_2.png,512,512,3,3df5c4b4c6ee26981ded7d74733c81e922fbf05c50f5e3d492fdc09aa3f9a5d9,4
img_nuinsseg_000363,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_3.png,testis,18,human_testis_3.png,512,512,3,36df87382dd331f43ff654624b896ca2b82c51112505e83d2b96f5d6424870c3,4
img_nuinsseg_000364,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_4.png,testis,18,human_testis_4.png,512,512,3,7440a41ba62ada9dbf84ee7159a3d69d82ad7375dc6d38d1758e28bed8f0ae7d,2
img_nuinsseg_000365,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_5.png,testis,18,human_testis_5.png,512,512,3,92535cf9305402db11258799c61b247304a547ea9ca37ce1abe5fb289c2cef92,3
img_nuinsseg_000366,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_6.png,testis,18,human_testis_6.png,512,512,3,3a58a5f13750b81fdebfc9e7f30445c1b3ac79120ce88c0b40d476faa0f470e1,2
img_nuinsseg_000367,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_7.png,testis,18,human_testis_7.png,512,512,3,10155412e3c21801dafcb515e6334ae116f1bcaaad4f619c56364450ff57bfcd,1
img_nuinsseg_000368,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_8.png,testis,18,human_testis_8.png,512,512,3,1e447079f836677b28f48ec6d58947a1d5035a36fa22faf7bfdc02378d5bb7a0,0
img_nuinsseg_000369,data/raw/nuinsseg_human_22_original/human_tissue_image-testis/human_testis_9.png,testis,18,human_testis_9.png,512,512,3,8157a293de14cc0e3df38eac0935a7bf5f0712b100eec00239374a4ca7a6ac8e,1
img_nuinsseg_000370,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_01.png,tongue,19,human_tongue_01.png,512,512,3,853da6986671fbd15e7d62cb35f2fdebda5ad11621c5ed7b947ddfecf0a3ec9b,0
img_nuinsseg_000371,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_02.png,tongue,19,human_tongue_02.png,512,512,3,b1b4fd80663386909f0d577c76e80b7b8138039f33a955c46fa6a409065c4f7e,1
img_nuinsseg_000372,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_03.png,tongue,19,human_tongue_03.png,512,512,3,d48b429f2c1e466428a03d086512d1648b26ebc361218668bbe0af20a6478b8c,2
img_nuinsseg_000373,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_04.png,tongue,19,human_tongue_04.png,512,512,3,9d8f544e0a2b18d7f62df8e1e8fccdd932f76af6cc3be833351928791823b173,3
img_nuinsseg_000374,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_05.png,tongue,19,human_tongue_05.png,512,512,3,429acfb9f4a9a4e7ae8d01a0f9b156fb9b7f0df9be06c27fb9b40e1ab825df2e,0
img_nuinsseg_000375,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_06.png,tongue,19,human_tongue_06.png,512,512,3,10c22ee6c3870aedf6276161baa261b7e2c326360e07dfa313a2fb50a0d99db1,4
img_nuinsseg_000376,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_07.png,tongue,19,human_tongue_07.png,512,512,3,c1a1cd326e5b2f2a9054cfd22cb9c72bd3772cac2c9a91fbc1a01518cb0573d7,1
img_nuinsseg_000377,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_08.png,tongue,19,human_tongue_08.png,512,512,3,badaadfd720b5bd743199be3f13f4a8ec03e87983d8a1ee929363d57e72cc3bd,4
img_nuinsseg_000378,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_09.png,tongue,19,human_tongue_09.png,512,512,3,192b9b0c572bc6139f7747fc853fe4426d2fca0630588bec8de43165ffbadeee,3
img_nuinsseg_000379,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_10.png,tongue,19,human_tongue_10.png,512,512,3,0f47b55fc25ffdbb6fb6b4376846b5b054554bf7618df963c09bc1f68d21d628,2
img_nuinsseg_000380,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_11.png,tongue,19,human_tongue_11.png,512,512,3,31d511a690af6334f301d3b58f4279e7c63978079e44c9cf986555a7ec1398fa,3
img_nuinsseg_000381,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_12.png,tongue,19,human_tongue_12.png,512,512,3,89dffb41e728c0cfcaca6eeea5c6846212a5d6a0a438f864d375dd66fac2e769,4
img_nuinsseg_000382,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_13.png,tongue,19,human_tongue_13.png,512,512,3,fbb8b7388d9a9fc81a501bb7e08529dce5f2600bbeedfd1682c30254207a99c8,1
img_nuinsseg_000383,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_14.png,tongue,19,human_tongue_14.png,512,512,3,66460b18bf773fdc5b350681c2d88e84a8686fd410e00be57300f69e86a13341,2
img_nuinsseg_000384,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_15.png,tongue,19,human_tongue_15.png,512,512,3,263b84cc843cbb53cd2e348f563f62bf8d1ab62a42487e42affb6755896f704d,0
img_nuinsseg_000385,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_16.png,tongue,19,human_tongue_16.png,512,512,3,efcba9ac867c8319e9e5b2c608d4a019bb980ad4af5d2136a7164e1b06eff700,3
img_nuinsseg_000386,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_17.png,tongue,19,human_tongue_17.png,512,512,3,40f61f80a4e990fa96c79464d9bf9123f908312e07ef0dc6cf7f89539592497f,4
img_nuinsseg_000387,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_18.png,tongue,19,human_tongue_18.png,512,512,3,519f7ffa4d931c9dd9bfb40683e40bffbf7512d5250210bb5fc20c7b4c2a45d6,1
img_nuinsseg_000388,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_19.png,tongue,19,human_tongue_19.png,512,512,3,6a8db5cbfc07fc359ea5f5873402a226133e44b504011d3ec83531409af0f402,2
img_nuinsseg_000389,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_20.png,tongue,19,human_tongue_20.png,512,512,3,acd91ee0a8b04f358e2e17148e54a047316170e2ca799366702e44120654e462,4
img_nuinsseg_000390,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_21.png,tongue,19,human_tongue_21.png,512,512,3,b6dcd218979dfaaab8fba6dc45bf07b287b2cbe4ac65bd7c8278e5e9a81433b7,4
img_nuinsseg_000391,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_22.png,tongue,19,human_tongue_22.png,512,512,3,f2f3a3769f50832d592deef0c22a0ca5971e459154abd9f71f9cb1a0f4871137,0
img_nuinsseg_000392,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_23.png,tongue,19,human_tongue_23.png,512,512,3,66e98cad25516346c2c9541f2beb9ce835ec520a9c9093c20d7472d527a31e24,1
img_nuinsseg_000393,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_24.png,tongue,19,human_tongue_24.png,512,512,3,602fcfca81ab05422461764d200a703c43e2cf4d475ebb8bee801d06c7cb0401,4
img_nuinsseg_000394,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_25.png,tongue,19,human_tongue_25.png,512,512,3,6757b89a2432812a4aa6fcc01fd32a6efc0c56d94ffc1dc8e1458698da59d265,1
img_nuinsseg_000395,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_26.png,tongue,19,human_tongue_26.png,512,512,3,92a2a06a2c6364e8fadf2c58f3f9c4fea5518e33ed69b15cbc31c1c4832de06a,1
img_nuinsseg_000396,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_27.png,tongue,19,human_tongue_27.png,512,512,3,f6d83cfa9103bad2ad42e9bc3927ceba3626543e8ebf31e3783db4d2671aed8c,0
img_nuinsseg_000397,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_28.png,tongue,19,human_tongue_28.png,512,512,3,e52e37d86126a9ba4e578efaa7cefafb4065361dfafe926716223e3f84355e5c,0
img_nuinsseg_000398,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_29.png,tongue,19,human_tongue_29.png,512,512,3,e0683fa21dfe9cf55f8e9e23f7056bb2ab435c6fd63490f7f6a4bf69f0c313a6,2
img_nuinsseg_000399,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_30.png,tongue,19,human_tongue_30.png,512,512,3,70d461574ec2e4e0ff9d1ae0d9f5123564ad1047b343c90f36fa099ca022414e,3
img_nuinsseg_000400,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_31.png,tongue,19,human_tongue_31.png,512,512,3,522a615b45287d6779fe0ae9cb70813e41428b8e78170e33b393c3df7f856967,4
img_nuinsseg_000401,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_32.png,tongue,19,human_tongue_32.png,512,512,3,6c8e036bd06c929fa87a3abab53babaac0c374aedad1c0c145c0fefc9c7542d3,1
img_nuinsseg_000402,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_33.png,tongue,19,human_tongue_33.png,512,512,3,162977fc1df5c977391b12d37d7233731250e38d943d22ec05cd35409da436ea,3
img_nuinsseg_000403,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_34.png,tongue,19,human_tongue_34.png,512,512,3,596104d533c9068ecaa9f00a96852636d822c943ed39dc1bb465d6c4bf5c3206,0
img_nuinsseg_000404,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_35.png,tongue,19,human_tongue_35.png,512,512,3,8537fd643bda35463ede6eb3704d08af4183256c1596b2679f8391d83b4d09c9,2
img_nuinsseg_000405,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_36.png,tongue,19,human_tongue_36.png,512,512,3,bba6b60c1ebc188353ba6bb8b60ce61438340cff46f3c3fe0104dc834f963ae7,2
img_nuinsseg_000406,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_37.png,tongue,19,human_tongue_37.png,512,512,3,84968699881db66cd23ebfd7c7a9b172439cf5ace427ee163da8be48b4b1ef7f,3
img_nuinsseg_000407,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_38.png,tongue,19,human_tongue_38.png,512,512,3,c0a770e5be9772720499644c0f083b2d5beb13b786a314f315d7fe88b0e8926a,2
img_nuinsseg_000408,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_39.png,tongue,19,human_tongue_39.png,512,512,3,bd56aac952016d5c84e343b14a6dceb59fd59a7d5eca9c8cd255a86e3b9666cc,0
img_nuinsseg_000409,data/raw/nuinsseg_human_22_original/human_tissue_image-tongue/human_tongue_40.png,tongue,19,human_tongue_40.png,512,512,3,008f7b43b1d02f35cb0d5f2abcd9eb09549295e06bed14330413d3091d6ca3a9,3
img_nuinsseg_000410,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_1.png,tonsile,20,human_tonsile_1.png,512,512,3,58682ee91ff617af419c09b0957d32e160e9036f7ee13bb40227687ee189e3ce,1
img_nuinsseg_000411,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_10.png,tonsile,20,human_tonsile_10.png,512,512,3,0eb813581e4c928614ae0ed2892d38172f8a11c0ca0f911dbbe9d6f113ba48fc,4
img_nuinsseg_000412,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_11.png,tonsile,20,human_tonsile_11.png,512,512,3,66af3470866216fc4b6d94fd419efae7c60f9a1782202a7563e6b681da1663ea,2
img_nuinsseg_000413,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_12.png,tonsile,20,human_tonsile_12.png,512,512,3,46508a2e4b9b4a0b5778e1b1888ff2d0d4e6c20754869e04484c7a0e8884c757,1
img_nuinsseg_000414,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_2.png,tonsile,20,human_tonsile_2.png,512,512,3,7c4ba264be0d3b5c30d8166b4b9a327df6f492545ec7c269390daf050149f381,0
img_nuinsseg_000415,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_3.png,tonsile,20,human_tonsile_3.png,512,512,3,e6817ac36c37c0965ba166cf7f45e4246fe7a2e359f721cc0fd00b224c0859fd,4
img_nuinsseg_000416,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_4.png,tonsile,20,human_tonsile_4.png,512,512,3,51d8f5e051437c3ecc5a27a29e06fe86bdcbc6f39dfec5aab274e867dc3c796d,3
img_nuinsseg_000417,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_5.png,tonsile,20,human_tonsile_5.png,512,512,3,e98595e7c612f3bfa181482e3d53864a73ec6116e61f74bc920eae381545cb28,0
img_nuinsseg_000418,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_6.png,tonsile,20,human_tonsile_6.png,512,512,3,ca844617c0acebb15afecc19795fbd799c93c6f3ddb5edf45291c2ec179f0990,4
img_nuinsseg_000419,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_7.png,tonsile,20,human_tonsile_7.png,512,512,3,f30ca068e168a79321e3e5570ca4c98e7d12748ebae73ce0be556d188ff8ffb4,3
img_nuinsseg_000420,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_8.png,tonsile,20,human_tonsile_8.png,512,512,3,238a685b27e0699b0b91c09a95b5ecca3dbc70b2388d62799b5559ebf10db844,0
img_nuinsseg_000421,data/raw/nuinsseg_human_22_original/human_tissue_image-tonsile/human_tonsile_9.png,tonsile,20,human_tonsile_9.png,512,512,3,16cacf92eeae3060d378d8c06f493fd72c7a59cfdda72ff066bd4be1f1714516,2
img_nuinsseg_000422,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_01.png,umbilical-cord,21,human_umbilical_cord_01.png,512,512,3,f48531d19853e11df08fc69b41c4af0db90b721c2304711df96176fae5c121be,0
img_nuinsseg_000423,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_02.png,umbilical-cord,21,human_umbilical_cord_02.png,512,512,3,1f290b9877155d5c62bcf3e51b4eb76e03179619f5051458cf7119b15abd7247,1
img_nuinsseg_000424,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_04.png,umbilical-cord,21,human_umbilical_cord_04.png,512,512,3,2b3feb81bb2e52a68a4be40d72575dca3f954f5f773f43bfc5f7903b1390dccd,3
img_nuinsseg_000425,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_05.png,umbilical-cord,21,human_umbilical_cord_05.png,512,512,3,1b3b222bbef81be21668b8503c15af8480135b389feb4700792595d91769796e,2
img_nuinsseg_000426,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_06.png,umbilical-cord,21,human_umbilical_cord_06.png,512,512,3,627801967e7ee545f270dbc08f9f7a1eecd31ae22a4c7ab37a531c7e2293f32c,4
img_nuinsseg_000427,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_07.png,umbilical-cord,21,human_umbilical_cord_07.png,512,512,3,4000ea2495af6fae86f250e106fa0d23dc1f2cba315cf9cdf5ed49658dbab7b4,1
img_nuinsseg_000428,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_08.png,umbilical-cord,21,human_umbilical_cord_08.png,512,512,3,cc4caf084a6ec0471c3c6b0d54f922b8459f75040d6e22aecba3429fcc85430a,4
img_nuinsseg_000429,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_09.png,umbilical-cord,21,human_umbilical_cord_09.png,512,512,3,4172fd7478159049d7f31f741a16b6fd3cb998d9ced91d272fb0d033bb2e7b37,3
img_nuinsseg_000430,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_10.png,umbilical-cord,21,human_umbilical_cord_10.png,512,512,3,afa77395ce2e70e95a265ecb2462f5dfb693792094af6dfea0d5de7d8f9d69ba,0
img_nuinsseg_000431,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_11.png,umbilical-cord,21,human_umbilical_cord_11.png,512,512,3,678288984882258602775519a655e91318a3b0e2b74fd9159dd59c8004df42ad,1
img_nuinsseg_000432,data/raw/nuinsseg_human_22_original/human_tissue_image-umbilical-cord/human_umbilical_cord_12.png,umbilical-cord,21,human_umbilical_cord_12.png,512,512,3,e44e09d38025fe5d173928ff8a1b97591a005a881efd3d6e40bc3ffb076381c4,2
